partida_id,rodada,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios
8316,30,Bahia,5,1,37.0,305,72.0,17,2,1,0,1
8318,30,Atlético Mineiro,18,3,46.0,392,81.0,15,2,0,2,9
8318,30,Fluminense,11,3,54.0,452,86.0,11,1,0,2,4
8319,30,São Paulo,5,2,58.0,482,84.0,12,5,0,0,3
8319,30,Athletico Paranaense,16,5,42.0,340,81.0,13,1,0,3,4
8320,30,Vasco da Gama,5,2,56.0,427,84.0,12,3,1,1,2
8320,30,Goiás,18,6,44.0,322,77.0,17,2,0,0,7
8321,30,Coritiba,12,7,38.0,288,76.0,18,5,0,1,1
8321,30,Internacional,18,10,62.0,457,85.0,13,7,1,0,5
8322,30,Corinthians,17,7,62.0,446,80.0,22,6,0,3,10
8322,30,Santos,10,3,38.0,289,71.0,14,2,0,1,3
8323,30,Botafogo,32,9,68.0,577,88.0,12,1,0,2,7
8323,30,Cuiabá,6,1,32.0,290,74.0,17,5,0,4,2
8326,31,Bahia,8,5,44.0,405,78.0,15,2,0,1,2
8326,31,Fluminense,17,4,56.0,506,82.0,16,3,0,1,4
8327,31,América Mineiro,11,2,43.0,395,76.0,14,2,0,2,5
8327,31,Internacional,15,4,57.0,514,81.0,15,0,0,0,3
8328,31,Corinthians,12,4,44.0,423,80.0,4,1,0,2,1
8328,31,Athletico Paranaense,19,3,56.0,518,81.0,11,2,0,2,7
8330,31,Santos,15,5,39.0,336,81.0,16,1,1,2,6
8330,31,Flamengo,8,4,61.0,529,86.0,13,2,2,0,1
8329,31,Grêmio,19,4,48.0,395,76.0,7,2,0,0,11
8329,31,Coritiba,13,2,52.0,426,79.0,11,1,1,0,6
8331,31,Fortaleza,8,2,43.0,380,76.0,14,2,0,1,4
8331,31,Atlético Mineiro,11,4,57.0,501,80.0,10,0,0,1,0
8332,31,Botafogo,18,8,39.0,301,80.0,12,6,1,0,2
8332,31,Palmeiras,15,6,61.0,434,88.0,13,5,0,3,6
8333,31,Vasco da Gama,10,3,49.0,461,83.0,10,1,0,2,1
8333,31,Cuiabá,13,2,51.0,463,86.0,13,2,0,0,5
8334,31,Goiás,20,5,42.0,264,70.0,18,3,0,5,10
8334,31,Red Bull Bragantino,23,7,58.0,375,80.0,18,3,0,1,7
8335,31,São Paulo,13,5,56.0,506,87.0,10,1,0,5,3
8335,31,Cruzeiro,19,4,44.0,405,83.0,12,3,1,1,4
8336,32,Grêmio,7,3,41.0,380,72.0,9,2,0,1,5
8336,32,Bahia,19,5,59.0,542,81.0,17,4,0,0,4
8337,32,Atlético Mineiro,15,6,60.0,545,83.0,20,2,1,2,4
8337,32,América Mineiro,12,4,40.0,366,74.0,11,1,1,0,0
8338,32,Palmeiras,18,6,47.0,386,73.0,17,3,0,2,2
8338,32,Athletico Paranaense,15,2,53.0,426,80.0,17,4,0,1,2
8339,32,Cruzeiro,20,5,63.0,514,85.0,9,2,0,2,8
8339,32,Internacional,9,3,37.0,328,75.0,10,1,0,0,1
8341,32,Fortaleza,18,4,53.0,477,86.0,9,1,0,5,4
8341,32,Flamengo,7,5,47.0,450,82.0,11,3,0,0,3
8340,32,Red Bull Bragantino,19,6,56.0,383,76.0,14,1,0,0,10
8340,32,Corinthians,9,2,44.0,313,67.0,12,2,0,0,6
8342,32,Coritiba,8,2,51.0,429,79.0,17,3,0,0,5
8342,32,Goiás,22,8,49.0,428,80.0,22,3,0,1,9
8343,32,Botafogo,12,2,59.0,457,80.0,13,4,0,2,4
8343,32,Vasco da Gama,9,3,41.0,327,72.0,23,2,0,2,4
8344,32,Santos,4,2,61.0,477,80.0,13,1,0,0,4
8344,32,Cuiabá,7,0,39.0,312,71.0,7,2,0,1,4
8346,33,Fluminense,8,4,61.0,584,89.0,16,2,0,0,3
8346,33,Internacional,20,5,39.0,370,83.0,13,2,0,4,5
8347,33,América Mineiro,11,3,60.0,547,85.0,16,0,0,0,8
8347,33,Coritiba,10,5,40.0,385,78.0,13,1,0,1,4
8348,33,Athletico Paranaense,20,3,57.0,347,76.0,20,1,0,3,14
8348,33,Fortaleza,13,3,43.0,273,71.0,12,0,0,1,2
8349,33,São Paulo,15,5,58.0,445,83.0,10,2,0,0,9
8349,33,Red Bull Bragantino,10,3,42.0,322,74.0,24,2,0,2,5
8350,33,Flamengo,12,6,52.0,512,91.0,13,1,0,0,4
8350,33,Palmeiras,12,1,48.0,467,90.0,17,1,1,3,5
8351,33,Goiás,13,3,59.0,435,80.0,19,2,0,2,5
8351,33,Santos,15,4,41.0,319,76.0,13,1,0,1,6
8352,33,Corinthians,15,9,39.0,348,75.0,8,1,0,3,5
8352,33,Atlético Mineiro,14,3,61.0,528,86.0,19,4,0,0,6
8354,33,Botafogo,12,5,52.0,395,77.0,8,0,0,0,2
8354,33,Grêmio,13,6,48.0,378,73.0,17,2,0,0,6
8353,33,Bahia,15,4,63.0,555,85.0,10,1,1,0,7
8353,33,Cuiabá,11,6,37.0,326,83.0,23,3,0,3,4
8356,34,Cruzeiro,13,4,56.0,409,79.0,18,4,0,1,5
8356,34,Coritiba,7,3,44.0,341,75.0,15,4,0,2,1
8357,34,Fluminense,13,4,59.0,545,89.0,17,4,1,2,2
8357,34,Flamengo,11,7,41.0,383,83.0,13,1,1,3,5
8358,34,Internacional,7,5,62.0,559,85.0,13,2,0,1,3
8358,34,Palmeiras,18,10,38.0,343,76.0,13,1,0,3,6
8359,34,Red Bull Bragantino,25,7,66.0,475,80.0,12,2,0,0,7
8359,34,Botafogo,11,4,34.0,256,57.0,16,1,0,3,3
8360,34,Grêmio,26,9,74.0,596,87.0,15,2,1,2,12
8360,34,Corinthians,10,4,26.0,222,65.0,6,6,1,0,1
8361,34,Santos,11,3,30.0,251,76.0,12,0,0,1,1
8361,34,São Paulo,12,3,70.0,587,87.0,14,2,0,1,4
8362,34,América Mineiro,16,6,51.0,393,82.0,12,1,0,0,8
8362,34,Vasco da Gama,17,6,49.0,378,83.0,13,1,0,0,7
8363,34,Atlético Mineiro,8,4,48.0,407,79.0,17,1,1,1,3
8363,34,Goiás,21,6,52.0,428,81.0,16,2,0,3,7
8365,34,Fortaleza,13,3,65.0,605,89.0,15,2,0,2,9
8365,34,Cuiabá,7,4,35.0,340,80.0,7,1,0,2,2
8364,34,Athletico Paranaense,6,4,49.0,404,76.0,14,4,0,0,5
8364,34,Bahia,28,5,51.0,408,77.0,8,3,0,0,11
8324,30,Cruzeiro,7,2,47.0,333,79.0,14,1,0,0,1
8324,30,Fortaleza,18,7,53.0,347,81.0,16,1,0,6,11
8345,32,São Paulo,4,1,40.0,328,81.0,14,5,1,2,4
8345,32,Fluminense,24,8,60.0,492,90.0,25,5,0,1,3
8355,33,Vasco da Gama,9,4,51.0,377,80.0,9,0,1,6,5
8355,33,Cruzeiro,14,4,49.0,372,79.0,12,1,0,3,7
8315,29,Fortaleza,15,4,30.0,237,71.0,17,2,0,2,4
8315,29,Botafogo,9,1,70.0,551,85.0,19,4,0,0,5
8325,30,Flamengo,16,4,53.0,433,77.0,10,4,0,2,8
8325,30,Red Bull Bragantino,19,3,47.0,389,77.0,15,3,1,2,6
8366,35,Corinthians,14,4,66.0,604,86.0,9,2,0,1,3
8366,35,Bahia,13,7,34.0,331,77.0,14,3,0,1,3
8367,35,Vasco da Gama,8,2,45.0,350,76.0,19,4,0,2,1
8367,35,Athletico Paranaense,18,4,55.0,411,83.0,15,1,0,2,5
8368,35,Coritiba,15,2,34.0,316,79.0,10,2,0,3,5
8368,35,Fluminense,21,8,66.0,612,89.0,15,2,0,1,6
8369,35,Atlético Mineiro,17,6,44.0,425,84.0,10,2,0,1,7
8369,35,Grêmio,21,6,56.0,536,85.0,12,2,0,0,7
8370,35,Santos,8,5,54.0,435,81.0,15,3,0,4,5
8370,35,Botafogo,18,5,46.0,364,81.0,14,2,0,1,4
8373,35,Internacional,8,2,33.0,277,64.0,18,5,0,0,4
8373,35,Red Bull Bragantino,13,5,67.0,539,83.0,13,5,0,4,7
8371,35,América Mineiro,11,1,42.0,380,84.0,9,4,0,0,3
8371,35,Flamengo,24,8,58.0,514,86.0,13,4,0,0,7
8372,35,São Paulo,19,4,63.0,668,90.0,12,2,0,1,5
8372,35,Cuiabá,3,0,37.0,395,83.0,11,0,0,2,1
8374,35,Fortaleza,20,8,37.0,266,77.0,18,2,0,0,4
8374,35,Palmeiras,13,5,63.0,438,83.0,11,2,1,1,7
8375,35,Goiás,10,3,49.0,362,80.0,18,3,0,0,4
8375,35,Cruzeiro,12,7,51.0,366,81.0,17,3,0,3,5
8376,36,Vasco da Gama,20,9,53.0,512,89.0,9,3,0,0,8
8376,36,Corinthians,14,5,47.0,489,87.0,5,2,0,1,3
8377,36,Fluminense,9,5,72.0,730,89.0,9,3,0,0,3
8377,36,Santos,27,9,28.0,268,83.0,18,2,0,3,5
8378,36,Flamengo,19,4,59.0,554,87.0,12,3,0,0,10
8378,36,Atlético Mineiro,11,6,41.0,421,81.0,12,2,0,3,1
8380,36,Internacional,12,4,56.0,490,90.0,12,2,0,1,5
8380,36,Cuiabá,10,1,44.0,390,84.0,13,3,0,1,2
8379,36,São Paulo,14,5,68.0,592,89.0,11,3,0,3,5
8379,36,Bahia,14,3,32.0,278,77.0,15,4,0,0,3
8381,36,Botafogo,24,6,54.0,462,84.0,11,1,1,0,10
8381,36,Coritiba,13,2,46.0,421,81.0,15,4,1,0,3
8382,36,Palmeiras,25,12,46.0,357,82.0,10,2,0,2,10
8382,36,América Mineiro,5,1,54.0,440,83.0,15,2,0,2,2
8383,36,Goiás,14,6,49.0,437,77.0,14,2,0,1,3
8383,36,Grêmio,13,8,51.0,435,78.0,16,3,0,0,6
8384,36,Athletico Paranaense,6,3,42.0,352,81.0,13,4,0,1,3
8384,36,Cruzeiro,26,9,58.0,457,86.0,10,3,0,1,2
8385,36,Fortaleza,6,4,25.0,218,55.0,10,4,0,2,3
8385,36,Red Bull Bragantino,17,6,75.0,610,84.0,9,1,2,0,15
8386,37,Corinthians,9,2,48.0,491,87.0,4,2,1,2,5
8386,37,Internacional,11,3,52.0,525,87.0,13,2,0,1,4
8387,37,São Paulo,16,5,52.0,435,87.0,9,1,0,0,5
8387,37,Atlético Mineiro,7,2,48.0,401,85.0,15,4,0,0,3
8388,37,Cuiabá,2,1,32.0,307,84.0,9,1,0,1,2
8388,37,Flamengo,19,6,68.0,653,91.0,13,2,0,0,6
8389,37,Fluminense,6,2,65.0,586,89.0,12,2,1,3,1
8389,37,Palmeiras,22,5,35.0,301,83.0,11,1,0,1,7
8390,37,Cruzeiro,7,3,39.0,347,77.0,13,3,0,4,2
8390,37,Botafogo,16,2,61.0,523,86.0,17,4,0,3,6
8391,37,América Mineiro,11,3,43.0,346,79.0,15,2,1,1,2
8391,37,Bahia,27,5,57.0,449,85.0,4,0,0,3,10
8392,37,Goiás,5,1,54.0,531,87.0,14,4,0,0,2
8392,37,Fortaleza,6,1,46.0,441,85.0,19,2,0,2,4
8393,37,Coritiba,6,0,35.0,265,67.0,10,1,0,1,6
8393,37,Red Bull Bragantino,27,9,65.0,467,81.0,16,4,0,1,12
8395,37,Athletico Paranaense,12,6,54.0,406,80.0,18,5,0,1,6
8395,37,Santos,13,3,46.0,337,81.0,15,4,0,0,6
8394,37,Grêmio,13,5,46.0,385,80.0,18,3,0,1,5
8394,37,Vasco da Gama,8,1,54.0,418,85.0,12,1,0,2,6
8396,38,Goiás,14,2,41.0,358,77.0,12,2,0,3,8
8396,38,América Mineiro,11,3,59.0,499,89.0,13,2,0,2,7
8397,38,Internacional,7,3,54.0,569,87.0,10,1,0,2,1
8397,38,Botafogo,9,5,46.0,473,87.0,10,2,0,3,5
8398,38,Coritiba,13,5,45.0,452,90.0,17,1,0,0,6
8398,38,Corinthians,13,6,55.0,538,90.0,12,0,0,1,6
8399,38,Fluminense,23,7,70.0,643,93.0,12,3,0,0,7
8399,38,Grêmio,12,5,30.0,280,79.0,12,3,0,0,3
8400,38,Cruzeiro,14,6,56.0,445,82.0,9,1,0,0,3
8400,38,Palmeiras,8,5,44.0,349,80.0,19,1,0,0,4
8401,38,Bahia,15,6,36.0,318,75.0,16,2,0,2,3
8401,38,Atlético Mineiro,7,5,64.0,550,84.0,10,2,0,3,5
8402,38,Athletico Paranaense,17,3,57.0,506,87.0,15,3,0,2,9
8402,38,Cuiabá,14,6,43.0,400,85.0,9,2,1,3,5
8403,38,Santos,15,6,55.0,353,77.0,15,2,0,4,10
8403,38,Fortaleza,14,7,45.0,295,70.0,9,3,0,2,6
8404,38,Flamengo,10,2,58.0,535,89.0,16,3,0,0,9
8404,38,São Paulo,9,3,42.0,406,84.0,13,0,0,2,4
8405,38,Red Bull Bragantino,9,2,55.0,398,80.0,14,1,1,1,3
8405,38,Vasco da Gama,13,6,45.0,321,78.0,8,3,0,0,2
8406,1,Bahia,0,0,,0,,0,0,0,0,0
8406,1,Internacional,0,0,,0,,0,0,0,0,0
8407,1,Criciúma,0,0,,0,,0,0,0,0,0
8407,1,Juventude,0,0,,0,,0,0,0,0,0
8408,1,Fluminense,0,0,,0,,0,0,0,0,0
8408,1,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8409,1,São Paulo,0,0,,0,,0,0,0,0,0
8409,1,Fortaleza,0,0,,0,,0,0,0,0,0
8411,1,Cuiabá,0,0,,0,,0,0,0,0,0
8411,1,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8410,1,Grêmio,0,0,,0,,0,0,0,0,0
8410,1,Vasco da Gama,0,0,,0,,0,0,0,0,0
8412,1,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8412,1,Flamengo,0,0,,0,,0,0,0,0,0
8413,1,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8413,1,Corinthians,0,0,,0,,0,0,0,0,0
8414,1,Cruzeiro,0,0,,0,,0,0,0,0,0
8414,1,Botafogo,0,0,,0,,0,0,0,0,0
8415,1,Palmeiras,0,0,,0,,0,0,0,0,0
8415,1,Vitória,0,0,,0,,0,0,0,0,0
8416,2,Bahia,0,0,,0,,0,0,0,0,0
8416,2,Fluminense,0,0,,0,,0,0,0,0,0
8418,2,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8418,2,Grêmio,0,0,,0,,0,0,0,0,0
8417,2,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8417,2,Vasco da Gama,0,0,,0,,0,0,0,0,0
8421,2,Criciúma,0,0,,0,,0,0,0,0,0
8421,2,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8419,2,Fortaleza,0,0,,0,,0,0,0,0,0
8419,2,Cruzeiro,0,0,,0,,0,0,0,0,0
8422,2,Juventude,0,0,,0,,0,0,0,0,0
8422,2,Corinthians,0,0,,0,,0,0,0,0,0
8420,2,Internacional,0,0,,0,,0,0,0,0,0
8420,2,Palmeiras,0,0,,0,,0,0,0,0,0
8423,2,Flamengo,0,0,,0,,0,0,0,0,0
8423,2,São Paulo,0,0,,0,,0,0,0,0,0
8424,2,Botafogo,0,0,,0,,0,0,0,0,0
8424,2,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8426,3,Vasco da Gama,0,0,,0,,0,0,0,0,0
8426,3,Fluminense,0,0,,0,,0,0,0,0,0
8428,3,Grêmio,0,0,,0,,0,0,0,0,0
8428,3,Cuiabá,0,0,,0,,0,0,0,0,0
8427,3,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8427,3,Corinthians,0,0,,0,,0,0,0,0,0
8429,3,Cruzeiro,0,0,,0,,0,0,0,0,0
8429,3,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8430,3,Palmeiras,0,0,,0,,0,0,0,0,0
8430,3,Flamengo,0,0,,0,,0,0,0,0,0
8431,3,Bahia,0,0,,0,,0,0,0,0,0
8431,3,Vitória,0,0,,0,,0,0,0,0,0
8432,3,Internacional,0,0,,0,,0,0,0,0,0
8432,3,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8434,3,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8434,3,São Paulo,0,0,,0,,0,0,0,0,0
8433,3,Botafogo,0,0,,0,,0,0,0,0,0
8433,3,Juventude,0,0,,0,,0,0,0,0,0
8436,4,Criciúma,0,0,,0,,0,0,0,0,0
8436,4,Vasco da Gama,0,0,,0,,0,0,0,0,0
8437,4,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8437,4,Cuiabá,0,0,,0,,0,0,0,0,0
8438,4,Bahia,0,0,,0,,0,0,0,0,0
8438,4,Grêmio,0,0,,0,,0,0,0,0,0
8439,4,Flamengo,0,0,,0,,0,0,0,0,0
8439,4,Botafogo,0,0,,0,,0,0,0,0,0
8441,4,Vitória,0,0,,0,,0,0,0,0,0
8441,4,Cruzeiro,0,0,,0,,0,0,0,0,0
8440,4,Fluminense,0,0,,0,,0,0,0,0,0
8440,4,Corinthians,0,0,,0,,0,0,0,0,0
8442,4,Fortaleza,0,0,,0,,0,0,0,0,0
8442,4,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8443,4,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8443,4,Juventude,0,0,,0,,0,0,0,0,0
8444,4,Internacional,0,0,,0,,0,0,0,0,0
8444,4,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8445,4,Palmeiras,0,0,,0,,0,0,0,0,0
8445,4,São Paulo,0,0,,0,,0,0,0,0,0
8446,5,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8446,5,Fluminense,0,0,,0,,0,0,0,0,0
8447,5,Flamengo,0,0,,0,,0,0,0,0,0
8447,5,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8448,5,Corinthians,0,0,,0,,0,0,0,0,0
8448,5,Fortaleza,0,0,,0,,0,0,0,0,0
8449,5,Vasco da Gama,0,0,,0,,0,0,0,0,0
8449,5,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8450,5,São Paulo,0,0,,0,,0,0,0,0,0
8450,5,Vitória,0,0,,0,,0,0,0,0,0
8451,5,Botafogo,0,0,,0,,0,0,0,0,0
8451,5,Bahia,0,0,,0,,0,0,0,0,0
8452,5,Palmeiras,0,0,,0,,0,0,0,0,0
8452,5,Cuiabá,0,0,,0,,0,0,0,0,0
8456,6,Flamengo,0,0,,0,,0,0,0,0,0
8456,6,Corinthians,0,0,,0,,0,0,0,0,0
8459,6,Fortaleza,0,0,,0,,0,0,0,0,0
8459,6,Botafogo,0,0,,0,,0,0,0,0,0
8457,6,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8457,6,Palmeiras,0,0,,0,,0,0,0,0,0
8458,6,Cruzeiro,0,0,,0,,0,0,0,0,0
8458,6,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8460,6,Vitória,0,0,,0,,0,0,0,0,0
8460,6,Vasco da Gama,0,0,,0,,0,0,0,0,0
8461,6,Bahia,0,0,,0,,0,0,0,0,0
8461,6,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8462,6,São Paulo,0,0,,0,,0,0,0,0,0
8462,6,Fluminense,0,0,,0,,0,0,0,0,0
8467,7,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8467,7,Vitória,0,0,,0,,0,0,0,0,0
8466,7,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8466,7,Grêmio,0,0,,0,,0,0,0,0,0
8468,7,Juventude,0,0,,0,,0,0,0,0,0
8468,7,Fluminense,0,0,,0,,0,0,0,0,0
8469,7,Cuiabá,0,0,,0,,0,0,0,0,0
8469,7,Internacional,0,0,,0,,0,0,0,0,0
8470,7,Botafogo,0,0,,0,,0,0,0,0,0
8470,7,Corinthians,0,0,,0,,0,0,0,0,0
8471,7,Flamengo,0,0,,0,,0,0,0,0,0
8471,7,Vasco da Gama,0,0,,0,,0,0,0,0,0
8472,7,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8472,7,Bahia,0,0,,0,,0,0,0,0,0
8473,7,Palmeiras,0,0,,0,,0,0,0,0,0
8473,7,Criciúma,0,0,,0,,0,0,0,0,0
8474,7,Cruzeiro,0,0,,0,,0,0,0,0,0
8474,7,São Paulo,0,0,,0,,0,0,0,0,0
8475,7,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8475,7,Fortaleza,0,0,,0,,0,0,0,0,0
8425,2,Vitória,0,0,,0,,0,0,0,0,0
8425,2,Cuiabá,0,0,,0,,0,0,0,0,0
8453,5,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8453,5,Juventude,0,0,,0,,0,0,0,0,0
8463,6,Criciúma,0,0,,0,,0,0,0,0,0
8463,6,Cuiabá,0,0,,0,,0,0,0,0,0
8476,8,Corinthians,0,0,,0,,0,0,0,0,0
8476,8,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8477,8,Vitória,0,0,,0,,0,0,0,0,0
8477,8,Juventude,0,0,,0,,0,0,0,0,0
8478,8,Fluminense,0,0,,0,,0,0,0,0,0
8478,8,Botafogo,0,0,,0,,0,0,0,0,0
8479,8,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8479,8,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8480,8,Cruzeiro,0,0,,0,,0,0,0,0,0
8480,8,Cuiabá,0,0,,0,,0,0,0,0,0
8481,8,Criciúma,0,0,,0,,0,0,0,0,0
8481,8,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8483,8,Flamengo,0,0,,0,,0,0,0,0,0
8483,8,Grêmio,0,0,,0,,0,0,0,0,0
8482,8,São Paulo,0,0,,0,,0,0,0,0,0
8482,8,Internacional,0,0,,0,,0,0,0,0,0
8485,8,Palmeiras,0,0,,0,,0,0,0,0,0
8485,8,Vasco da Gama,0,0,,0,,0,0,0,0,0
8484,8,Bahia,0,0,,0,,0,0,0,0,0
8484,8,Fortaleza,0,0,,0,,0,0,0,0,0
8486,9,Juventude,0,0,,0,,0,0,0,0,0
8486,9,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8487,9,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8487,9,Fluminense,0,0,,0,,0,0,0,0,0
8490,9,Flamengo,0,0,,0,,0,0,0,0,0
8490,9,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8488,9,Corinthians,0,0,,0,,0,0,0,0,0
8488,9,São Paulo,0,0,,0,,0,0,0,0,0
8489,9,Vitória,0,0,,0,,0,0,0,0,0
8489,9,Internacional,0,0,,0,,0,0,0,0,0
8494,9,Fortaleza,0,0,,0,,0,0,0,0,0
8494,9,Cuiabá,0,0,,0,,0,0,0,0,0
8493,9,Botafogo,0,0,,0,,0,0,0,0,0
8493,9,Grêmio,0,0,,0,,0,0,0,0,0
8491,9,Cruzeiro,0,0,,0,,0,0,0,0,0
8491,9,Vasco da Gama,0,0,,0,,0,0,0,0,0
8492,9,Bahia,0,0,,0,,0,0,0,0,0
8492,9,Criciúma,0,0,,0,,0,0,0,0,0
8495,9,Palmeiras,0,0,,0,,0,0,0,0,0
8495,9,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8496,10,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8496,10,Botafogo,0,0,,0,,0,0,0,0,0
8497,10,Criciúma,0,0,,0,,0,0,0,0,0
8497,10,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8500,10,Fortaleza,0,0,,0,,0,0,0,0,0
8500,10,Grêmio,0,0,,0,,0,0,0,0,0
8498,10,São Paulo,0,0,,0,,0,0,0,0,0
8498,10,Cuiabá,0,0,,0,,0,0,0,0,0
8499,10,Vasco da Gama,0,0,,0,,0,0,0,0,0
8499,10,Juventude,0,0,,0,,0,0,0,0,0
8501,10,Fluminense,0,0,,0,,0,0,0,0,0
8501,10,Cruzeiro,0,0,,0,,0,0,0,0,0
8502,10,Corinthians,0,0,,0,,0,0,0,0,0
8502,10,Internacional,0,0,,0,,0,0,0,0,0
8503,10,Vitória,0,0,,0,,0,0,0,0,0
8503,10,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8504,10,Bahia,0,0,,0,,0,0,0,0,0
8504,10,Flamengo,0,0,,0,,0,0,0,0,0
8505,10,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8505,10,Palmeiras,0,0,,0,,0,0,0,0,0
8506,11,Criciúma,0,0,,0,,0,0,0,0,0
8506,11,Botafogo,0,0,,0,,0,0,0,0,0
8507,11,Internacional,0,0,,0,,0,0,0,0,0
8507,11,Grêmio,0,0,,0,,0,0,0,0,0
8508,11,Cuiabá,0,0,,0,,0,0,0,0,0
8508,11,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8509,11,Vasco da Gama,0,0,,0,,0,0,0,0,0
8509,11,São Paulo,0,0,,0,,0,0,0,0,0
8511,11,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8511,11,Corinthians,0,0,,0,,0,0,0,0,0
8512,11,Fluminense,0,0,,0,,0,0,0,0,0
8512,11,Flamengo,0,0,,0,,0,0,0,0,0
8510,11,Cruzeiro,0,0,,0,,0,0,0,0,0
8510,11,Bahia,0,0,,0,,0,0,0,0,0
8514,11,Fortaleza,0,0,,0,,0,0,0,0,0
8514,11,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8515,11,Juventude,0,0,,0,,0,0,0,0,0
8515,11,Palmeiras,0,0,,0,,0,0,0,0,0
8513,11,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8513,11,Vitória,0,0,,0,,0,0,0,0,0
8516,12,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8516,12,Botafogo,0,0,,0,,0,0,0,0,0
8517,12,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8517,12,Cruzeiro,0,0,,0,,0,0,0,0,0
8518,12,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8518,12,Grêmio,0,0,,0,,0,0,0,0,0
8520,12,Juventude,0,0,,0,,0,0,0,0,0
8520,12,Flamengo,0,0,,0,,0,0,0,0,0
8519,12,Corinthians,0,0,,0,,0,0,0,0,0
8519,12,Cuiabá,0,0,,0,,0,0,0,0,0
8521,12,Vasco da Gama,0,0,,0,,0,0,0,0,0
8521,12,Bahia,0,0,,0,,0,0,0,0,0
8523,12,Fortaleza,0,0,,0,,0,0,0,0,0
8523,12,Palmeiras,0,0,,0,,0,0,0,0,0
8522,12,Internacional,0,0,,0,,0,0,0,0,0
8522,12,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8524,12,Vitória,0,0,,0,,0,0,0,0,0
8524,12,Fluminense,0,0,,0,,0,0,0,0,0
8525,12,São Paulo,0,0,,0,,0,0,0,0,0
8525,12,Criciúma,0,0,,0,,0,0,0,0,0
8526,13,Botafogo,0,0,,0,,0,0,0,0,0
8526,13,Vasco da Gama,0,0,,0,,0,0,0,0,0
8527,13,Red Bull Bragantino,0,0,,0,,0,0,0,0,0
8527,13,Cuiabá,0,0,,0,,0,0,0,0,0
8528,13,Atlético Mineiro,0,0,,0,,0,0,0,0,0
8528,13,Atlético Goianiense,0,0,,0,,0,0,0,0,0
8529,13,Fluminense,0,0,,0,,0,0,0,0,0
8529,13,Grêmio,0,0,,0,,0,0,0,0,0
8531,13,Fortaleza,0,0,,0,,0,0,0,0,0
8531,13,Juventude,0,0,,0,,0,0,0,0,0
8530,13,São Paulo,0,0,,0,,0,0,0,0,0
8530,13,Bahia,0,0,,0,,0,0,0,0,0
8534,13,Flamengo,0,0,,0,,0,0,0,0,0
8534,13,Cruzeiro,0,0,,0,,0,0,0,0,0
8532,13,Criciúma,0,0,,0,,0,0,0,0,0
8532,13,Internacional,0,0,,0,,0,0,0,0,0
8533,13,Athletico Paranaense,0,0,,0,,0,0,0,0,0
8533,13,Vitória,0,0,,0,,0,0,0,0,0
8535,13,Palmeiras,0,0,,0,,0,0,0,0,0
